,word_count,sentence_count,sentence_length,fraction_sentence_relative,relative_clause_length,alius,antequam,atque_consonant,conjunction,cum_clause,demonstrative,dum,gerundive,idem,interrogative,ipse,iste,o_interjection,personal,preposition,priusquam,quidam,quin,quominus,reflexive,si,superlative,ut
7.171-7.178.txt,57,5,11.4,0.4,3.5,0.0,0.0,0.0,0.10526315789473684,0.0,0.03508771929824561,0.0,0.0,0.0,0.03508771929824561,0.0,0.017543859649122806,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.192-7.219.txt,176,8,22.0,0.375,6.666666666666667,0.0,0.0,0.0,0.17045454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.03409090909090909,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.005681818181818182,0.0
7.309-7.311.txt,23,1,23.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.332-7.338.txt,44,4,11.0,0.0,,0.0,0.0,0.0,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728
7.433-7.450.txt,112,6,18.666666666666668,0.3333333333333333,11.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0
7.484-7.486.txt,21,1,21.0,0.0,,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.507-7.511.txt,37,2,18.5,0.5,4.0,0.0,0.0,0.0,0.13513513513513514,0.0,0.05405405405405406,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.512-7.516.txt,36,4,9.0,0.25,7.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.518-7.659.txt,924,58,15.931034482758621,0.20689655172413793,5.3076923076923075,0.0010822510822510823,0.0,0.0010822510822510823,0.1406926406926407,0.0021645021645021645,0.016233766233766232,0.007575757575757576,0.003246753246753247,0.0010822510822510823,0.003246753246753247,0.004329004329004329,0.0010822510822510823,0.0010822510822510823,0.023809523809523808,0.048701298701298704,0.0010822510822510823,0.0,0.0,0.0,0.0021645021645021645,0.0021645021645021645,0.0010822510822510823,0.0021645021645021645
7.615-7.618.txt,31,2,15.5,0.0,,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0
7.620-7.621.txt,14,2,7.0,0.5,3.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.627-7.628.txt,15,1,15.0,0.0,,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.690-7.793.txt,682,59,11.559322033898304,0.15254237288135594,4.818181818181818,0.0,0.0,0.0,0.093841642228739,0.0,0.03372434017595308,0.005865102639296188,0.008797653958944282,0.004398826979472141,0.004398826979472141,0.010263929618768328,0.001466275659824047,0.0,0.03519061583577713,0.024926686217008796,0.0,0.0,0.002932551319648094,0.0,0.004398826979472141,0.007331378299120235,0.0,0.002932551319648094
7.741-7.742.txt,14,3,4.666666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.796-7.862.txt,456,25,18.24,0.24,3.8333333333333335,0.0,0.0,0.0,0.1206140350877193,0.0,0.017543859649122806,0.0021929824561403508,0.0,0.0021929824561403508,0.0021929824561403508,0.0043859649122807015,0.0021929824561403508,0.0021929824561403508,0.05701754385964912,0.043859649122807015,0.0,0.0,0.0,0.0,0.008771929824561403,0.0043859649122807015,0.0021929824561403508,0.008771929824561403
7.817-7.820.txt,30,1,30.0,0.0,,0.0,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
8.108-8.142.txt,248,28,8.821428571428571,0.2857142857142857,4.5,0.0,0.0,0.0,0.10483870967741936,0.0,0.020161290322580645,0.0,0.0,0.004032258064516129,0.036290322580645164,0.0,0.0,0.008064516129032258,0.07258064516129033,0.024193548387096774,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.004032258064516129
